year,month,day,time,temp,press,humid,solar,rain1h
2018,06,01,00:00,25,974,94,0,0
2018,06,01,01:00,25,973,94,0,0
2018,06,01,02:00,24.5,973,96,0,0
2018,06,01,03:00,24.5,973,97,0,0
2018,06,01,04:00,24.5,971,97,0,0
2018,06,01,05:00,24,971,97,0,0
2018,06,01,06:00,25,973,98,0,0
2018,06,01,07:00,25.5,973,94,0,0
2018,06,01,08:00,28.4,974,82,2,0
2018,06,01,09:00,33.3,975,64,38,0
2018,06,01,10:00,38.7,975,47,58,0
2018,06,01,11:00,40.7,975,40,79,0
2018,06,01,12:00,40.2,973,42,195,0
2018,06,01,13:00,42.6,973,36,65,0
2018,06,01,14:00,43.6,971,33,55,0
2018,06,01,15:00,41.2,969,40,44,0
2018,06,01,16:00,42.1,969,35,20,0
2018,06,01,17:00,41.2,969,37,32,0
2018,06,01,18:00,36.3,969,48,0,0
2018,06,01,19:00,27,969,83,0,1.2
2018,06,01,20:00,26,970,95,0,0.4
2018,06,01,21:00,25.5,971,93,0,1.6
2018,06,01,22:00,26,971,95,0,0.2
2018,06,01,23:00,26,973,96,0,0.6
2018,06,02,00:00,24,973,97,0,12.6
2018,06,02,01:00,24.5,971,98,0,0
2018,06,02,02:00,24.5,971,98,0,0.6
2018,06,02,03:00,24.5,971,98,0,0.2
2018,06,02,04:00,24.5,971,99,0,0
2018,06,02,05:00,24.5,971,99,0,0.2
2018,06,02,06:00,24.5,971,99,0,0
2018,06,02,07:00,25.5,971,97,3,0
2018,06,02,08:00,28.4,971,90,41,0
2018,06,02,09:00,34.8,973,64,50,0
2018,06,02,10:00,37.2,974,51,15,0
2018,06,02,11:00,40.2,973,45,70,0
2018,06,02,12:00,44.1,973,35,246,0
2018,06,02,13:00,44.1,971,34,53,0
2018,06,02,14:00,39.7,969,40,31,0
2018,06,02,15:00,41.7,969,37,47,0
2018,06,02,16:00,44.1,969,33,36,0
2018,06,02,17:00,42.1,968,34,19,0
2018,06,02,18:00,37.2,968,47,3,0
2018,06,02,19:00,32.3,968,64,0,0
2018,06,02,20:00,29.9,969,71,0,0
2018,06,02,21:00,28.4,970,82,0,0
2018,06,02,22:00,27.9,971,87,0,0.6
2018,06,02,23:00,27,971,93,0,0.2
2018,06,03,00:00,27,971,95,0,0
2018,06,03,01:00,27,970,96,0,0
2018,06,03,02:00,26.5,969,96,0,0
2018,06,03,03:00,26,969,96,0,0
2018,06,03,04:00,25.5,968,98,0,0
2018,06,03,05:00,25.5,969,98,0,0
2018,06,03,06:00,25.5,969,98,0,0
2018,06,03,07:00,26.5,970,94,0,0
2018,06,03,08:00,28.9,970,80,32,0
2018,06,03,09:00,37.7,970,50,48,0
2018,06,03,10:00,40.7,970,41,62,0
2018,06,03,11:00,41.2,970,38,75,0
2018,06,03,12:00,44.1,970,33,36,0
2018,06,03,13:00,-999,969,30,65,0
2018,06,03,14:00,-999,968,29,52,0
2018,06,03,15:00,42.6,967,34,47,0
2018,06,03,16:00,44.1,966,30,37,0
2018,06,03,17:00,41.7,965,33,19,0
2018,06,03,18:00,36.8,966,46,2,0
2018,06,03,19:00,32.3,966,59,0,0
2018,06,03,20:00,29.4,967,70,0,0
2018,06,03,21:00,28.4,968,78,0,0
2018,06,03,22:00,27.9,968,81,0,0
2018,06,03,23:00,27.4,969,86,0,0
2018,06,04,00:00,27.4,969,82,0,0
2018,06,04,01:00,27,969,83,0,0
2018,06,04,02:00,26.5,968,79,0,0
2018,06,04,03:00,26,968,85,0,0
2018,06,04,04:00,25.5,968,87,0,0
2018,06,04,05:00,25,968,91,0,0
2018,06,04,06:00,25,968,93,0,0
2018,06,04,07:00,26.5,969,87,0,0
2018,06,04,08:00,30.4,969,70,16,0
2018,06,04,09:00,36.3,970,51,47,0
2018,06,04,10:00,39.2,971,42,55,0
2018,06,04,11:00,41.2,970,38,71,0
2018,06,04,12:00,41.2,969,39,132,0
2018,06,04,13:00,41.2,968,40,68,0
2018,06,04,14:00,43.1,967,33,48,0
2018,06,04,15:00,42.6,967,34,48,0
2018,06,04,16:00,42.6,966,29,34,0
2018,06,04,17:00,41.2,966,33,10,0
2018,06,04,18:00,36.8,966,44,2,0
2018,06,04,19:00,32.3,966,62,0,0
2018,06,04,20:00,29.4,967,73,0,0
2018,06,04,21:00,28.9,968,79,0,0
2018,06,04,22:00,28.4,968,82,0,0
2018,06,04,23:00,28.4,969,82,0,0
2018,06,05,00:00,27.4,969,86,0,0
2018,06,05,01:00,27.4,969,86,0,0
2018,06,05,02:00,27,968,88,0,0
2018,06,05,03:00,26.5,968,91,0,0
2018,06,05,04:00,26,968,92,0,0
2018,06,05,05:00,26,968,89,0,0
2018,06,05,06:00,26,969,92,0,0
2018,06,05,07:00,28.4,970,82,3,0
2018,06,05,08:00,32.8,970,62,43,0
2018,06,05,09:00,38.7,971,44,50,0
2018,06,05,10:00,41.7,970,40,52,0
2018,06,05,11:00,42.6,970,36,70,0
2018,06,05,12:00,44.6,970,31,187,0
2018,06,05,13:00,43.6,969,35,64,0
2018,06,05,14:00,-999,969,30,49,0
2018,06,05,15:00,44.1,968,31,44,0
2018,06,05,16:00,43.6,967,30,35,0
2018,06,05,17:00,41.2,967,34,3,0
2018,06,05,18:00,37.2,967,43,3,0
2018,06,05,19:00,33.3,968,56,0,0
2018,06,05,20:00,28.9,969,70,0,0
2018,06,05,21:00,27.9,970,73,0,0
2018,06,05,22:00,27.4,970,81,0,0
2018,06,05,23:00,27.4,971,84,0,0
2018,06,06,00:00,27.4,971,85,0,0
2018,06,06,01:00,27.4,971,85,0,0
2018,06,06,02:00,27.4,970,87,0,0
2018,06,06,03:00,26.5,970,91,0,0
2018,06,06,04:00,26,970,93,0,0
2018,06,06,05:00,26,970,94,0,0
2018,06,06,06:00,26,970,94,0,0
2018,06,06,07:00,27.4,970,89,2,0
2018,06,06,08:00,30.4,970,72,40,0
2018,06,06,09:00,37.2,973,50,18,0
2018,06,06,10:00,38.7,971,46,64,0
2018,06,06,11:00,39.7,971,43,75,0
2018,06,06,12:00,40.7,970,40,128,0
2018,06,06,13:00,43.6,970,34,67,0
2018,06,06,14:00,43.6,969,35,58,0
2018,06,06,15:00,42.6,968,35,29,0
2018,06,06,16:00,41.7,967,36,38,0
2018,06,06,17:00,40.2,967,38,24,0
2018,06,06,18:00,37.2,967,44,5,0
2018,06,06,19:00,32.3,967,58,0,0
2018,06,06,20:00,30.4,968,63,0,0
2018,06,06,21:00,29.4,968,66,0,0
2018,06,06,22:00,28.9,969,70,0,0
2018,06,06,23:00,28.4,969,73,0,0
2018,06,07,00:00,27.9,969,78,0,0
2018,06,07,01:00,27,969,80,0,0
2018,06,07,02:00,27,968,79,0,0
2018,06,07,03:00,27.4,968,77,0,0
2018,06,07,04:00,27,968,82,0,0
2018,06,07,05:00,26,968,88,0,0
2018,06,07,06:00,25.5,968,91,0,0
2018,06,07,07:00,26.5,968,88,0,0
2018,06,07,08:00,30.4,969,72,9,0
2018,06,07,09:00,36.8,969,51,49,0
2018,06,07,10:00,40.7,970,41,55,0
2018,06,07,11:00,40.2,969,39,60,0
2018,06,07,12:00,35.8,968,55,90,0
2018,06,07,13:00,41.7,968,36,71,0
2018,06,07,14:00,41.2,967,35,39,0
2018,06,07,15:00,39.7,966,40,11,0
2018,06,07,16:00,34.8,965,57,9,0
2018,06,07,17:00,36.3,965,47,23,0
2018,06,07,18:00,34.3,966,50,0,0
2018,06,07,19:00,30.9,966,60,0,0
2018,06,07,20:00,29.9,967,64,0,0
2018,06,07,21:00,28.9,968,68,0,0
2018,06,07,22:00,28.4,968,70,0,0
2018,06,07,23:00,28.4,969,69,0,0
2018,06,08,00:00,27.4,968,75,0,0
2018,06,08,01:00,27,968,81,0,0
2018,06,08,02:00,26.5,967,82,0,0
2018,06,08,03:00,25.5,966,88,0,0
2018,06,08,04:00,25.5,966,89,0,0
2018,06,08,05:00,25,967,92,0,0
2018,06,08,06:00,26,967,90,0,0
2018,06,08,07:00,27.9,968,84,2,0
2018,06,08,08:00,31.9,967,66,39,0
2018,06,08,09:00,38.7,968,43,48,0
2018,06,08,10:00,39.2,968,43,56,0
2018,06,08,11:00,41.7,968,36,82,0
2018,06,08,12:00,40.7,967,39,41,0
2018,06,08,13:00,39.2,966,42,44,0
2018,06,08,14:00,37.2,965,47,45,0
2018,06,08,15:00,39.2,965,42,17,0
2018,06,08,16:00,38.7,964,41,8,0
2018,06,08,17:00,32.3,964,59,0,0
2018,06,08,18:00,30.9,965,67,0,0
2018,06,08,19:00,29.4,966,67,0,0
2018,06,08,20:00,28.4,967,74,0,0
2018,06,08,21:00,27.4,967,78,0,0
2018,06,08,22:00,27.4,967,79,0,0
2018,06,08,23:00,26.5,967,80,0,0
2018,06,09,00:00,25.5,966,79,0,0
2018,06,09,01:00,26.5,966,76,0,0
2018,06,09,02:00,26.5,966,77,0,0
2018,06,09,03:00,27,966,75,0,0
2018,06,09,04:00,26,965,82,0,0
2018,06,09,05:00,25.5,965,87,0,0
2018,06,09,06:00,26,966,86,0,0
2018,06,09,07:00,27.9,967,81,2,0
2018,06,09,08:00,30.4,967,70,34,0
2018,06,09,09:00,32.8,968,60,43,0
2018,06,09,10:00,34.8,968,53,36,0
2018,06,09,11:00,35.3,967,53,41,0
2018,06,09,12:00,38.2,967,45,52,0
2018,06,09,13:00,37.7,966,46,32,0
2018,06,09,14:00,36.3,966,50,43,0
2018,06,09,15:00,30.9,965,77,44,0.8
2018,06,09,16:00,30.9,965,79,23,0
2018,06,09,17:00,29.4,965,83,6,0
2018,06,09,18:00,27.9,966,90,0,0.8
2018,06,09,19:00,26.5,966,92,0,0.6
2018,06,09,20:00,26,967,95,0,0.2
2018,06,09,21:00,26,968,95,0,1.4
2018,06,09,22:00,26,968,97,0,0
2018,06,09,23:00,25.5,968,96,0,0.2
2018,06,10,00:00,25.5,968,96,0,0
2018,06,10,01:00,25,967,97,0,0.2
2018,06,10,02:00,25,967,97,0,0
2018,06,10,03:00,25.5,967,98,0,0
2018,06,10,04:00,25,967,98,0,0.2
2018,06,10,05:00,25,967,98,0,0.4
2018,06,10,06:00,25,967,98,0,0.6
2018,06,10,07:00,25.5,968,99,1,0.2
2018,06,10,08:00,27,968,96,6,0.6
2018,06,10,09:00,29.4,969,85,43,0.4
2018,06,10,10:00,29.4,969,82,2,0
2018,06,10,11:00,29.4,969,82,29,0.8
2018,06,10,12:00,32.8,968,72,52,0
2018,06,10,13:00,35.3,968,61,44,0
2018,06,10,14:00,38.2,967,51,48,0
2018,06,10,15:00,34.8,966,58,11,0
2018,06,10,16:00,28.9,966,86,2,2
2018,06,10,17:00,28.4,966,88,7,0.4
2018,06,10,18:00,27,967,91,0,0.4
2018,06,10,19:00,26.5,967,94,0,0
2018,06,10,20:00,26,968,96,0,0.2
2018,06,10,21:00,26,968,97,0,0
2018,06,10,22:00,26,969,98,0,0.2
2018,06,10,23:00,26,968,98,0,0
2018,06,11,00:00,26,968,98,0,0
2018,06,11,01:00,26,968,98,0,0.2
2018,06,11,02:00,25.5,967,97,0,0.4
2018,06,11,03:00,25,967,97,0,0
2018,06,11,04:00,25,966,98,0,0.2
2018,06,11,05:00,25,967,99,0,0
2018,06,11,06:00,25,967,99,0,0.2
2018,06,11,07:00,26,967,97,4,0
2018,06,11,08:00,27,968,92,5,0
2018,06,11,09:00,28.4,968,85,3,0
2018,06,11,10:00,29.9,969,78,6,0
2018,06,11,11:00,34.3,969,64,48,0
2018,06,11,12:00,29.9,968,82,6,0.6
2018,06,11,13:00,30.9,967,81,45,0.6
2018,06,11,14:00,31.9,966,75,5,0
2018,06,11,15:00,29.9,966,83,13,0.2
2018,06,11,16:00,30.4,965,86,13,0.2
2018,06,11,17:00,29.4,965,86,9,0
2018,06,11,18:00,28.9,966,85,0,0
2018,06,11,19:00,27.4,966,89,0,0
2018,06,11,20:00,27,967,90,0,0
2018,06,11,21:00,26.5,968,94,0,0
2018,06,11,22:00,26,968,95,0,0.8
2018,06,11,23:00,25.5,968,97,0,0
2018,06,12,00:00,26,968,98,0,0.4
2018,06,12,01:00,26,967,98,0,0.2
2018,06,12,02:00,25.5,967,98,0,0.6
2018,06,12,03:00,25.5,967,99,0,0
2018,06,12,04:00,25.5,967,99,0,0
2018,06,12,05:00,25,967,99,0,0
2018,06,12,06:00,25.5,968,99,0,0.2
2018,06,12,07:00,25.5,968,95,1,0
2018,06,12,08:00,26.5,969,93,1,0
2018,06,12,09:00,28.9,969,86,24,0
2018,06,12,10:00,30.9,969,74,32,0.2
2018,06,12,11:00,29.9,969,82,36,0.2
2018,06,12,12:00,33.8,969,71,90,0.4
2018,06,12,13:00,36.8,968,56,69,0
2018,06,12,14:00,33.3,967,63,27,0
2018,06,12,15:00,29.9,967,78,12,0.2
2018,06,12,16:00,33.8,967,67,33,0
2018,06,12,17:00,29.4,967,78,3,0
2018,06,12,18:00,28.4,967,82,0,0
2018,06,12,19:00,27,967,82,0,0
2018,06,12,20:00,26,967,86,0,0
2018,06,12,21:00,26,968,86,0,0
2018,06,12,22:00,25.5,968,90,0,0
2018,06,12,23:00,26,969,90,0,0
2018,06,13,00:00,25.5,968,92,0,0
2018,06,13,01:00,25.5,968,94,0,0
2018,06,13,02:00,25,967,96,0,0
2018,06,13,03:00,25,967,96,0,0
2018,06,13,04:00,25,967,97,0,0
2018,06,13,05:00,24.5,967,97,0,0
2018,06,13,06:00,25,967,97,0,0.2
2018,06,13,07:00,25.5,967,97,1,0
2018,06,13,08:00,27.9,968,87,9,0
2018,06,13,09:00,30.9,968,73,2,0
2018,06,13,10:00,29.4,968,82,35,0
2018,06,13,11:00,32.3,967,76,79,0.2
2018,06,13,12:00,38.7,968,48,67,0
2018,06,13,13:00,35.8,967,58,65,0
2018,06,13,14:00,33.3,965,64,36,0
2018,06,13,15:00,34.8,966,62,43,0
2018,06,13,16:00,36.3,965,54,36,0
2018,06,13,17:00,30.9,965,66,1,0
2018,06,13,18:00,28.9,965,75,0,0
2018,06,13,19:00,27.9,965,84,0,0
2018,06,13,20:00,26.5,967,89,0,0.2
2018,06,13,21:00,25.5,967,94,0,0.2
2018,06,13,22:00,25,968,96,0,0
2018,06,13,23:00,25.5,967,96,0,0
2018,06,14,00:00,25,968,96,0,0
2018,06,14,01:00,25,967,97,0,0
2018,06,14,02:00,25,967,94,0,0
2018,06,14,03:00,24.5,966,96,0,0
2018,06,14,04:00,25,966,97,0,0
2018,06,14,05:00,25,966,98,0,0
2018,06,14,06:00,25,967,98,0,0
2018,06,14,07:00,25.5,967,96,0,0
2018,06,14,08:00,27,967,89,2,0
2018,06,14,09:00,30.4,967,76,36,0
2018,06,14,10:00,32.8,968,63,43,0
2018,06,14,11:00,32.3,968,65,19,0
2018,06,14,12:00,36.8,967,52,74,0
2018,06,14,13:00,36.3,967,56,42,0
2018,06,14,14:00,36.3,966,60,67,0
2018,06,14,15:00,34.3,966,60,35,0
2018,06,14,16:00,32.8,965,62,13,0
2018,06,14,17:00,30.9,966,70,2,0
2018,06,14,18:00,29.9,966,74,0,0
2018,06,14,19:00,27.4,967,85,0,0
2018,06,14,20:00,26,966,94,0,0.6
2018,06,14,21:00,26,967,96,0,0
2018,06,14,22:00,25.5,968,97,0,0
2018,06,14,23:00,25.5,968,98,0,0
2018,06,15,00:00,25.5,967,98,0,0.2
2018,06,15,01:00,25.5,967,98,0,0
2018,06,15,02:00,25.5,966,99,0,0
2018,06,15,03:00,25,966,99,0,0
2018,06,15,04:00,24.5,966,99,0,0
2018,06,15,05:00,24.5,966,100,0,0
2018,06,15,06:00,25,967,100,0,0
2018,06,15,07:00,26,966,97,1,0
2018,06,15,08:00,28.9,967,83,29,0
2018,06,15,09:00,31.4,967,69,19,0
2018,06,15,10:00,33.3,968,66,43,0
2018,06,15,11:00,38.2,968,49,42,0
2018,06,15,12:00,34.8,967,58,40,0
2018,06,15,13:00,38.7,967,49,59,0
2018,06,15,14:00,30.9,966,75,28,0.4
2018,06,15,15:00,37.7,966,57,57,0
2018,06,15,16:00,38.2,964,54,44,0
2018,06,15,17:00,34.8,964,53,6,0
2018,06,15,18:00,31.9,964,62,1,0
2018,06,15,19:00,29.4,965,67,0,0
2018,06,15,20:00,27.9,966,76,0,0
2018,06,15,21:00,27.4,966,79,0,0
2018,06,15,22:00,26.5,967,84,0,0
